0.000000000000000000e+00,0.000000000000000000e+00,1.124619652751215781e+00
5.263157894736841813e-01,0.000000000000000000e+00,-9.340505911425633911e-01
1.052631578947368363e+00,0.000000000000000000e+00,6.005914399010298332e+00
1.578947368421052655e+00,0.000000000000000000e+00,8.618166377083493757e+00
2.105263157894736725e+00,0.000000000000000000e+00,2.823123123601383178e+00
2.631578947368420796e+00,0.000000000000000000e+00,6.150585614473048857e+00
3.157894736842105310e+00,0.000000000000000000e+00,1.181484397991178525e+01
3.684210526315789380e+00,0.000000000000000000e+00,9.418800161866522913e+00
4.210526315789473450e+00,0.000000000000000000e+00,8.445652679066402158e+00
4.736842105263157521e+00,0.000000000000000000e+00,2.037898657769804700e+01
5.263157894736841591e+00,0.000000000000000000e+00,1.541639402013329629e+01
5.789473684210525661e+00,0.000000000000000000e+00,1.076221364615114595e+01
6.315789473684210620e+00,0.000000000000000000e+00,1.135030994364279167e+01
6.842105263157894690e+00,0.000000000000000000e+00,1.422225645665358584e+01
7.368421052631578760e+00,0.000000000000000000e+00,2.346633065992704559e+01
7.894736842105262831e+00,0.000000000000000000e+00,1.971198377689331593e+01
8.421052631578946901e+00,0.000000000000000000e+00,1.556239158139276491e+01
8.947368421052631859e+00,0.000000000000000000e+00,1.623675301714715147e+01
9.473684210526315042e+00,0.000000000000000000e+00,2.494627497472438904e+01
1.000000000000000000e+01,0.000000000000000000e+00,2.085495460785924848e+01
0.000000000000000000e+00,5.263157894736841813e-01,2.927737116245306304e+00
5.263157894736841813e-01,5.263157894736841813e-01,6.920699459865645942e+00
1.052631578947368363e+00,5.263157894736841813e-01,7.665120127410123274e+00
1.578947368421052655e+00,5.263157894736841813e-01,7.049586822600301339e+00
2.105263157894736725e+00,5.263157894736841813e-01,1.316653315800045654e+01
2.631578947368420796e+00,5.263157894736841813e-01,8.055366846755271482e+00
3.157894736842105310e+00,5.263157894736841813e-01,9.890250236351404212e+00
3.684210526315789380e+00,5.263157894736841813e-01,8.545132375997997798e+00
4.210526315789473450e+00,5.263157894736841813e-01,1.149031107183060740e+01
4.736842105263157521e+00,5.263157894736841813e-01,1.852021548091525105e+01
5.263157894736841591e+00,5.263157894736841813e-01,1.282773331441484821e+01
5.789473684210525661e+00,5.263157894736841813e-01,1.472637858671603261e+01
6.315789473684210620e+00,5.263157894736841813e-01,1.605291595091350487e+01
6.842105263157894690e+00,5.263157894736841813e-01,2.175122609386739114e+01
7.368421052631578760e+00,5.263157894736841813e-01,1.919406635427867158e+01
7.894736842105262831e+00,5.263157894736841813e-01,1.356749244335790472e+01
8.421052631578946901e+00,5.263157894736841813e-01,2.443045828603373693e+01
8.947368421052631859e+00,5.263157894736841813e-01,2.046330634112267433e+01
9.473684210526315042e+00,5.263157894736841813e-01,2.373082048989501658e+01
1.000000000000000000e+01,5.263157894736841813e-01,2.179031015926665660e+01
0.000000000000000000e+00,1.052631578947368363e+00,4.401190411341657338e+00
5.263157894736841813e-01,1.052631578947368363e+00,4.301407601638362443e+00
1.052631578947368363e+00,1.052631578947368363e+00,9.443764104015775374e+00
1.578947368421052655e+00,1.052631578947368363e+00,8.728982106084510306e+00
2.105263157894736725e+00,1.052631578947368363e+00,1.450478603989091297e+01
2.631578947368420796e+00,1.052631578947368363e+00,1.135477251679002997e+01
3.157894736842105310e+00,1.052631578947368363e+00,1.016257142025210314e+01
3.684210526315789380e+00,1.052631578947368363e+00,1.192245798700702508e+01
4.210526315789473450e+00,1.052631578947368363e+00,1.591335874698250485e+01
4.736842105263157521e+00,1.052631578947368363e+00,9.206444353611992426e+00
5.263157894736841591e+00,1.052631578947368363e+00,1.344864457368320743e+01
5.789473684210525661e+00,1.052631578947368363e+00,1.423013025755294692e+01
6.315789473684210620e+00,1.052631578947368363e+00,2.140470370087926355e+01
6.842105263157894690e+00,1.052631578947368363e+00,1.943259168886774191e+01
7.368421052631578760e+00,1.052631578947368363e+00,1.857187697923550118e+01
7.894736842105262831e+00,1.052631578947368363e+00,1.734023576458625371e+01
8.421052631578946901e+00,1.052631578947368363e+00,2.403287927664414170e+01
8.947368421052631859e+00,1.052631578947368363e+00,3.012318004935801952e+01
9.473684210526315042e+00,1.052631578947368363e+00,2.644321889358230848e+01
1.000000000000000000e+01,1.052631578947368363e+00,2.763831937930535076e+01
0.000000000000000000e+00,1.578947368421052655e+00,6.536363726022829113e+00
5.263157894736841813e-01,1.578947368421052655e+00,8.576647416495783105e+00
1.052631578947368363e+00,1.578947368421052655e+00,8.575473193785999371e+00
1.578947368421052655e+00,1.578947368421052655e+00,3.476580680164839343e+00
2.105263157894736725e+00,1.578947368421052655e+00,1.171960103285884180e+01
2.631578947368420796e+00,1.578947368421052655e+00,7.505538891225048914e+00
3.157894736842105310e+00,1.578947368421052655e+00,8.968782230421220802e+00
3.684210526315789380e+00,1.578947368421052655e+00,1.469939532474688804e+01
4.210526315789473450e+00,1.578947368421052655e+00,1.570618043738109115e+01
4.736842105263157521e+00,1.578947368421052655e+00,1.617463214640330449e+01
5.263157894736841591e+00,1.578947368421052655e+00,1.601703483016543572e+01
5.789473684210525661e+00,1.578947368421052655e+00,2.093383461142508395e+01
6.315789473684210620e+00,1.578947368421052655e+00,1.842535081045996748e+01
6.842105263157894690e+00,1.578947368421052655e+00,2.345717671951366512e+01
7.368421052631578760e+00,1.578947368421052655e+00,2.583928921100367404e+01
7.894736842105262831e+00,1.578947368421052655e+00,2.113135829638806129e+01
8.421052631578946901e+00,1.578947368421052655e+00,1.951018655657973611e+01
8.947368421052631859e+00,1.578947368421052655e+00,2.567776415327351813e+01
9.473684210526315042e+00,1.578947368421052655e+00,2.408874321234090488e+01
1.000000000000000000e+01,1.578947368421052655e+00,2.672381636855040199e+01
0.000000000000000000e+00,2.105263157894736725e+00,8.434661465610908238e+00
5.263157894736841813e-01,2.105263157894736725e+00,4.163226637630470961e+00
1.052631578947368363e+00,2.105263157894736725e+00,2.788738293511777044e+00
1.578947368421052655e+00,2.105263157894736725e+00,1.276359979802944444e+01
2.105263157894736725e+00,2.105263157894736725e+00,1.549894362220930333e+01
2.631578947368420796e+00,2.105263157894736725e+00,6.475466949323910093e+00
3.157894736842105310e+00,2.105263157894736725e+00,1.234236735440240018e+01
3.684210526315789380e+00,2.105263157894736725e+00,1.134566621098337258e+01
4.210526315789473450e+00,2.105263157894736725e+00,1.215068988141659823e+01
4.736842105263157521e+00,2.105263157894736725e+00,1.649196671375054990e+01
5.263157894736841591e+00,2.105263157894736725e+00,1.270001264305833821e+01
5.789473684210525661e+00,2.105263157894736725e+00,1.962498099630843029e+01
6.315789473684210620e+00,2.105263157894736725e+00,2.343899128970563694e+01
6.842105263157894690e+00,2.105263157894736725e+00,1.740519373394307223e+01
7.368421052631578760e+00,2.105263157894736725e+00,1.982725629804535217e+01
7.894736842105262831e+00,2.105263157894736725e+00,2.002065013722532072e+01
8.421052631578946901e+00,2.105263157894736725e+00,2.163781208069947937e+01
8.947368421052631859e+00,2.105263157894736725e+00,2.105520168294250283e+01
9.473684210526315042e+00,2.105263157894736725e+00,2.998125289578396035e+01
1.000000000000000000e+01,2.105263157894736725e+00,1.986863313236644402e+01
0.000000000000000000e+00,2.631578947368420796e+00,7.587647654335730074e+00
5.263157894736841813e-01,2.631578947368420796e+00,6.941122146192505227e+00
1.052631578947368363e+00,2.631578947368420796e+00,8.051180443212794913e+00
1.578947368421052655e+00,2.631578947368420796e+00,1.128882555973202351e+01
2.105263157894736725e+00,2.631578947368420796e+00,9.020755669060413595e+00
2.631578947368420796e+00,2.631578947368420796e+00,1.483924558058420473e+01
3.157894736842105310e+00,2.631578947368420796e+00,9.597998290158219703e+00
3.684210526315789380e+00,2.631578947368420796e+00,1.714458363365620741e+01
4.210526315789473450e+00,2.631578947368420796e+00,1.219254282232014575e+01
4.736842105263157521e+00,2.631578947368420796e+00,2.180338375125950989e+01
5.263157894736841591e+00,2.631578947368420796e+00,2.197011979867224341e+01
5.789473684210525661e+00,2.631578947368420796e+00,1.747259429487133175e+01
6.315789473684210620e+00,2.631578947368420796e+00,1.812655056060483005e+01
6.842105263157894690e+00,2.631578947368420796e+00,1.349819090233642527e+01
7.368421052631578760e+00,2.631578947368420796e+00,2.303097427756239668e+01
7.894736842105262831e+00,2.631578947368420796e+00,2.587433552137540715e+01
8.421052631578946901e+00,2.631578947368420796e+00,2.938847141207137881e+01
8.947368421052631859e+00,2.631578947368420796e+00,3.463155915543990204e+01
9.473684210526315042e+00,2.631578947368420796e+00,2.203366781989356582e+01
1.000000000000000000e+01,2.631578947368420796e+00,2.683306199345747700e+01
0.000000000000000000e+00,3.157894736842105310e+00,4.893779908163129022e+00
5.263157894736841813e-01,3.157894736842105310e+00,6.187469767524172326e+00
1.052631578947368363e+00,3.157894736842105310e+00,7.422666521821486896e+00
1.578947368421052655e+00,3.157894736842105310e+00,1.267209956468726695e+01
2.105263157894736725e+00,3.157894736842105310e+00,1.452825084437142422e+01
2.631578947368420796e+00,3.157894736842105310e+00,1.180989674307464377e+01
3.157894736842105310e+00,3.157894736842105310e+00,1.806866485640432174e+01
3.684210526315789380e+00,3.157894736842105310e+00,1.761996621863892898e+01
4.210526315789473450e+00,3.157894736842105310e+00,1.639895264984265566e+01
4.736842105263157521e+00,3.157894736842105310e+00,1.308012152458737631e+01
5.263157894736841591e+00,3.157894736842105310e+00,1.941001892466598733e+01
5.789473684210525661e+00,3.157894736842105310e+00,2.232105855322795662e+01
6.315789473684210620e+00,3.157894736842105310e+00,2.741163077403952997e+01
6.842105263157894690e+00,3.157894736842105310e+00,1.957156560851475646e+01
7.368421052631578760e+00,3.157894736842105310e+00,2.376824892366020237e+01
7.894736842105262831e+00,3.157894736842105310e+00,2.624563326638773120e+01
8.421052631578946901e+00,3.157894736842105310e+00,3.132629368377976320e+01
8.947368421052631859e+00,3.157894736842105310e+00,2.513044631895723668e+01
9.473684210526315042e+00,3.157894736842105310e+00,2.836868252781173183e+01
1.000000000000000000e+01,3.157894736842105310e+00,2.435665192492244202e+01
0.000000000000000000e+00,3.684210526315789380e+00,8.744911497181874438e+00
5.263157894736841813e-01,3.684210526315789380e+00,8.735939005241524669e+00
1.052631578947368363e+00,3.684210526315789380e+00,1.344267336886859354e+01
1.578947368421052655e+00,3.684210526315789380e+00,1.329219640289302440e+01
2.105263157894736725e+00,3.684210526315789380e+00,1.645857659685808017e+01
2.631578947368420796e+00,3.684210526315789380e+00,1.031561616610643561e+01
3.157894736842105310e+00,3.684210526315789380e+00,1.450318022314166200e+01
3.684210526315789380e+00,3.684210526315789380e+00,1.195027735701614091e+01
4.210526315789473450e+00,3.684210526315789380e+00,1.685696888903903456e+01
4.736842105263157521e+00,3.684210526315789380e+00,1.806393208641114612e+01
5.263157894736841591e+00,3.684210526315789380e+00,2.531824233695325432e+01
5.789473684210525661e+00,3.684210526315789380e+00,1.641776604654266336e+01
6.315789473684210620e+00,3.684210526315789380e+00,2.738138861470160634e+01
6.842105263157894690e+00,3.684210526315789380e+00,2.474061255187767827e+01
7.368421052631578760e+00,3.684210526315789380e+00,2.434188929106610999e+01
7.894736842105262831e+00,3.684210526315789380e+00,2.672439238337414480e+01
8.421052631578946901e+00,3.684210526315789380e+00,2.407334800822524201e+01
8.947368421052631859e+00,3.684210526315789380e+00,2.018424531648570053e+01
9.473684210526315042e+00,3.684210526315789380e+00,2.973058911132771343e+01
1.000000000000000000e+01,3.684210526315789380e+00,2.575856103095727789e+01
0.000000000000000000e+00,4.210526315789473450e+00,6.015489136535848935e+00
5.263157894736841813e-01,4.210526315789473450e+00,1.376876053686470236e+01
1.052631578947368363e+00,4.210526315789473450e+00,1.097450174462983696e+01
1.578947368421052655e+00,4.210526315789473450e+00,9.204772943429132326e+00
2.105263157894736725e+00,4.210526315789473450e+00,1.348712648526014490e+01
2.631578947368420796e+00,4.210526315789473450e+00,1.457532332611008918e+01
3.157894736842105310e+00,4.210526315789473450e+00,2.141159903813434084e+01
3.684210526315789380e+00,4.210526315789473450e+00,1.481780995145293822e+01
4.210526315789473450e+00,4.210526315789473450e+00,1.060713092222367848e+01
4.736842105263157521e+00,4.210526315789473450e+00,1.820782240775728411e+01
5.263157894736841591e+00,4.210526315789473450e+00,2.004570623913489058e+01
5.789473684210525661e+00,4.210526315789473450e+00,2.446053879004604070e+01
6.315789473684210620e+00,4.210526315789473450e+00,2.633807901899990256e+01
6.842105263157894690e+00,4.210526315789473450e+00,2.427539560650027184e+01
7.368421052631578760e+00,4.210526315789473450e+00,2.429968881832354555e+01
7.894736842105262831e+00,4.210526315789473450e+00,1.785422370864415598e+01
8.421052631578946901e+00,4.210526315789473450e+00,2.571947449481582382e+01
8.947368421052631859e+00,4.210526315789473450e+00,2.529836082955031173e+01
9.473684210526315042e+00,4.210526315789473450e+00,2.741083361491337556e+01
1.000000000000000000e+01,4.210526315789473450e+00,2.519170718706634560e+01
0.000000000000000000e+00,4.736842105263157521e+00,9.540024075149693417e+00
5.263157894736841813e-01,4.736842105263157521e+00,1.080814958417056104e+01
1.052631578947368363e+00,4.736842105263157521e+00,1.346210118630749797e+01
1.578947368421052655e+00,4.736842105263157521e+00,1.099889312373423600e+01
2.105263157894736725e+00,4.736842105263157521e+00,1.580303863587828239e+01
2.631578947368420796e+00,4.736842105263157521e+00,1.667442098582872489e+01
3.157894736842105310e+00,4.736842105263157521e+00,1.246428387787966585e+01
3.684210526315789380e+00,4.736842105263157521e+00,2.042597343694422563e+01
4.210526315789473450e+00,4.736842105263157521e+00,1.486567631804918577e+01
4.736842105263157521e+00,4.736842105263157521e+00,1.963122602335069544e+01
5.263157894736841591e+00,4.736842105263157521e+00,2.514443683319539957e+01
5.789473684210525661e+00,4.736842105263157521e+00,2.202574378778210829e+01
6.315789473684210620e+00,4.736842105263157521e+00,2.569274707526494694e+01
6.842105263157894690e+00,4.736842105263157521e+00,1.537963862278315830e+01
7.368421052631578760e+00,4.736842105263157521e+00,2.456907978157314787e+01
7.894736842105262831e+00,4.736842105263157521e+00,2.335923361902516859e+01
8.421052631578946901e+00,4.736842105263157521e+00,2.479633182021512994e+01
8.947368421052631859e+00,4.736842105263157521e+00,2.250859273829604490e+01
9.473684210526315042e+00,4.736842105263157521e+00,2.740122083409390541e+01
1.000000000000000000e+01,4.736842105263157521e+00,2.986273412866718857e+01
