0.000000000000000000e+00,0.000000000000000000e+00,1.124619652751215781e+00
0.000000000000000000e+00,5.263157894736841591e+00,1.571491802320862874e+01
5.263157894736841813e-01,5.263157894736841591e+00,1.288938480636013573e+01
1.052631578947368363e+00,5.263157894736841591e+00,1.261660851208288925e+01
1.578947368421052655e+00,5.263157894736841591e+00,1.439260804460510990e+01
2.105263157894736725e+00,5.263157894736841591e+00,2.170010762630936085e+01
2.631578947368420796e+00,5.263157894736841591e+00,1.760409351066736861e+01
3.157894736842105310e+00,5.263157894736841591e+00,1.282780822011439881e+01
3.684210526315789380e+00,5.263157894736841591e+00,1.400017026202905157e+01
4.210526315789473450e+00,5.263157894736841591e+00,2.221281662877226992e+01
4.736842105263157521e+00,5.263157894736841591e+00,1.970205774641425123e+01
5.263157894736841591e+00,5.263157894736841591e+00,2.363462340173823861e+01
5.789473684210525661e+00,5.263157894736841591e+00,2.218365540849426409e+01
6.315789473684210620e+00,5.263157894736841591e+00,2.061317993209726751e+01
6.842105263157894690e+00,5.263157894736841591e+00,2.720574785982203281e+01
7.368421052631578760e+00,5.263157894736841591e+00,2.373334520474628206e+01
7.894736842105262831e+00,5.263157894736841591e+00,2.416252474339432155e+01
8.421052631578946901e+00,5.263157894736841591e+00,2.780679676111335041e+01
8.947368421052631859e+00,5.263157894736841591e+00,2.741691765230190825e+01
9.473684210526315042e+00,5.263157894736841591e+00,2.853224237940492714e+01
1.000000000000000000e+01,5.263157894736841591e+00,2.790722057048758131e+01
0.000000000000000000e+00,5.789473684210525661e+00,6.782641467723673045e+00
5.263157894736841813e-01,5.789473684210525661e+00,1.271294286223262127e+01
1.052631578947368363e+00,5.789473684210525661e+00,9.692634151162280887e+00
1.578947368421052655e+00,5.789473684210525661e+00,1.660786570649941041e+01
2.105263157894736725e+00,5.789473684210525661e+00,1.781478739893740837e+01
2.631578947368420796e+00,5.789473684210525661e+00,1.871059239143007602e+01
3.157894736842105310e+00,5.789473684210525661e+00,1.571612522398304534e+01
3.684210526315789380e+00,5.789473684210525661e+00,2.305958884544474685e+01
4.210526315789473450e+00,5.789473684210525661e+00,2.573855482121950899e+01
4.736842105263157521e+00,5.789473684210525661e+00,1.896345454348732318e+01
5.263157894736841591e+00,5.789473684210525661e+00,2.193794549355145662e+01
5.789473684210525661e+00,5.789473684210525661e+00,2.267872576860775879e+01
6.315789473684210620e+00,5.789473684210525661e+00,2.737472101601815666e+01
6.842105263157894690e+00,5.789473684210525661e+00,2.812299979698381236e+01
7.368421052631578760e+00,5.789473684210525661e+00,2.921817241918774499e+01
7.894736842105262831e+00,5.789473684210525661e+00,2.579850479474876579e+01
8.421052631578946901e+00,5.789473684210525661e+00,2.944454960788393905e+01
8.947368421052631859e+00,5.789473684210525661e+00,3.212279927637639787e+01
9.473684210526315042e+00,5.789473684210525661e+00,3.023382596695579849e+01
1.000000000000000000e+01,5.789473684210525661e+00,3.338799118367746388e+01
0.000000000000000000e+00,6.315789473684210620e+00,1.439764585125883123e+01
5.263157894736841813e-01,6.315789473684210620e+00,1.306915975298575106e+01
1.052631578947368363e+00,6.315789473684210620e+00,1.652145334753048900e+01
1.578947368421052655e+00,6.315789473684210620e+00,1.049589258839714390e+01
2.105263157894736725e+00,6.315789473684210620e+00,1.734612596636725357e+01
2.631578947368420796e+00,6.315789473684210620e+00,1.721750481746084915e+01
3.157894736842105310e+00,6.315789473684210620e+00,2.056310572103768664e+01
3.684210526315789380e+00,6.315789473684210620e+00,2.409201211577629920e+01
4.210526315789473450e+00,6.315789473684210620e+00,2.819547885188447367e+01
4.736842105263157521e+00,6.315789473684210620e+00,2.423971486379696927e+01
5.263157894736841591e+00,6.315789473684210620e+00,2.442556263090906654e+01
5.789473684210525661e+00,6.315789473684210620e+00,2.378382345415118948e+01
6.315789473684210620e+00,6.315789473684210620e+00,2.414767463436562522e+01
6.842105263157894690e+00,6.315789473684210620e+00,2.437909317108094598e+01
7.368421052631578760e+00,6.315789473684210620e+00,3.322284242722467695e+01
7.894736842105262831e+00,6.315789473684210620e+00,2.954557967574121591e+01
8.421052631578946901e+00,6.315789473684210620e+00,2.750307145954335653e+01
8.947368421052631859e+00,6.315789473684210620e+00,3.396163136680268479e+01
9.473684210526315042e+00,6.315789473684210620e+00,3.359043886828182224e+01
1.000000000000000000e+01,6.315789473684210620e+00,3.191665659841924807e+01
0.000000000000000000e+00,6.842105263157894690e+00,7.238557565921780679e+00
5.263157894736841813e-01,6.842105263157894690e+00,1.683156517307118349e+01
1.052631578947368363e+00,6.842105263157894690e+00,1.575299782114365499e+01
1.578947368421052655e+00,6.842105263157894690e+00,1.963896814067189922e+01
2.105263157894736725e+00,6.842105263157894690e+00,1.389345741262108724e+01
2.631578947368420796e+00,6.842105263157894690e+00,2.332159021112119390e+01
3.157894736842105310e+00,6.842105263157894690e+00,2.422674667348549349e+01
3.684210526315789380e+00,6.842105263157894690e+00,1.904307365949867048e+01
4.210526315789473450e+00,6.842105263157894690e+00,2.303446641954165131e+01
4.736842105263157521e+00,6.842105263157894690e+00,2.374792095470802522e+01
5.263157894736841591e+00,6.842105263157894690e+00,2.275092051899872203e+01
5.789473684210525661e+00,6.842105263157894690e+00,2.312075195424011298e+01
6.315789473684210620e+00,6.842105263157894690e+00,2.433956234344187664e+01
6.842105263157894690e+00,6.842105263157894690e+00,3.043296400376230793e+01
7.368421052631578760e+00,6.842105263157894690e+00,2.814722958298972699e+01
7.894736842105262831e+00,6.842105263157894690e+00,2.751224557256058389e+01
8.421052631578946901e+00,6.842105263157894690e+00,2.631887643837018942e+01
8.947368421052631859e+00,6.842105263157894690e+00,2.881903190662545455e+01
9.473684210526315042e+00,6.842105263157894690e+00,3.273868885371878434e+01
1.000000000000000000e+01,6.842105263157894690e+00,2.648955155467936251e+01
0.000000000000000000e+00,7.368421052631578760e+00,1.518428684764719172e+01
5.263157894736841813e-01,7.368421052631578760e+00,1.490277112700407613e+01
1.052631578947368363e+00,7.368421052631578760e+00,1.646218747401185922e+01
1.578947368421052655e+00,7.368421052631578760e+00,1.849911542993253022e+01
2.105263157894736725e+00,7.368421052631578760e+00,1.676891952934472840e+01
2.631578947368420796e+00,7.368421052631578760e+00,1.785705470951436169e+01
3.157894736842105310e+00,7.368421052631578760e+00,2.034799992115750555e+01
3.684210526315789380e+00,7.368421052631578760e+00,2.420263466890584780e+01
4.210526315789473450e+00,7.368421052631578760e+00,1.752163062472412847e+01
4.736842105263157521e+00,7.368421052631578760e+00,2.393030003968656061e+01
5.263157894736841591e+00,7.368421052631578760e+00,1.931254701469641333e+01
5.789473684210525661e+00,7.368421052631578760e+00,2.189581990821055513e+01
6.315789473684210620e+00,7.368421052631578760e+00,2.827836952782034885e+01
6.842105263157894690e+00,7.368421052631578760e+00,2.699864407206787220e+01
7.368421052631578760e+00,7.368421052631578760e+00,2.565516983956496944e+01
7.894736842105262831e+00,7.368421052631578760e+00,2.406857553214670276e+01
8.421052631578946901e+00,7.368421052631578760e+00,2.739041031212233079e+01
8.947368421052631859e+00,7.368421052631578760e+00,3.582058965897049063e+01
9.473684210526315042e+00,7.368421052631578760e+00,3.467836521649857673e+01
1.000000000000000000e+01,7.368421052631578760e+00,3.427950535973758406e+01
0.000000000000000000e+00,7.894736842105262831e+00,1.228062511992002825e+01
5.263157894736841813e-01,7.894736842105262831e+00,1.563587168210446698e+01
1.052631578947368363e+00,7.894736842105262831e+00,2.317673472198723417e+01
1.578947368421052655e+00,7.894736842105262831e+00,1.636581721086419350e+01
2.105263157894736725e+00,7.894736842105262831e+00,2.058093507816525758e+01
2.631578947368420796e+00,7.894736842105262831e+00,1.844133112741516456e+01
3.157894736842105310e+00,7.894736842105262831e+00,2.006850837140499166e+01
3.684210526315789380e+00,7.894736842105262831e+00,2.129053200103330923e+01
4.210526315789473450e+00,7.894736842105262831e+00,2.414538588910669503e+01
4.736842105263157521e+00,7.894736842105262831e+00,2.391183839784029885e+01
5.263157894736841591e+00,7.894736842105262831e+00,2.714731604326098235e+01
5.789473684210525661e+00,7.894736842105262831e+00,1.997744627189091915e+01
6.315789473684210620e+00,7.894736842105262831e+00,2.508247752886989090e+01
6.842105263157894690e+00,7.894736842105262831e+00,2.531623692947706417e+01
7.368421052631578760e+00,7.894736842105262831e+00,2.849864447701019543e+01
7.894736842105262831e+00,7.894736842105262831e+00,2.837141766618599092e+01
8.421052631578946901e+00,7.894736842105262831e+00,2.964097201991042496e+01
8.947368421052631859e+00,7.894736842105262831e+00,3.699865603296953509e+01
9.473684210526315042e+00,7.894736842105262831e+00,3.384482487998994316e+01
1.000000000000000000e+01,7.894736842105262831e+00,3.390876650434981343e+01
0.000000000000000000e+00,8.421052631578946901e+00,1.765667607766690139e+01
5.263157894736841813e-01,8.421052631578946901e+00,1.856239917245677518e+01
1.052631578947368363e+00,8.421052631578946901e+00,1.703381489802631421e+01
1.578947368421052655e+00,8.421052631578946901e+00,1.816830954149091326e+01
2.105263157894736725e+00,8.421052631578946901e+00,1.847009115590171646e+01
2.631578947368420796e+00,8.421052631578946901e+00,2.091691857724517334e+01
3.157894736842105310e+00,8.421052631578946901e+00,1.439946620883775097e+01
3.684210526315789380e+00,8.421052631578946901e+00,2.535474175270654129e+01
4.210526315789473450e+00,8.421052631578946901e+00,2.389763178366091267e+01
4.736842105263157521e+00,8.421052631578946901e+00,2.528047483052883493e+01
5.263157894736841591e+00,8.421052631578946901e+00,2.470714459162994103e+01
5.789473684210525661e+00,8.421052631578946901e+00,2.443625969156289557e+01
6.315789473684210620e+00,8.421052631578946901e+00,3.047174509911113915e+01
6.842105263157894690e+00,8.421052631578946901e+00,2.878146726511626596e+01
7.368421052631578760e+00,8.421052631578946901e+00,3.015730035001038800e+01
7.894736842105262831e+00,8.421052631578946901e+00,3.004642644594238376e+01
8.421052631578946901e+00,8.421052631578946901e+00,3.451932892267200259e+01
8.947368421052631859e+00,8.421052631578946901e+00,3.429323845287514416e+01
9.473684210526315042e+00,8.421052631578946901e+00,3.583418460968533026e+01
1.000000000000000000e+01,8.421052631578946901e+00,3.310440733252649181e+01
0.000000000000000000e+00,8.947368421052631859e+00,1.195486717292118684e+01
5.263157894736841813e-01,8.947368421052631859e+00,1.809561049952747069e+01
1.052631578947368363e+00,8.947368421052631859e+00,1.834826345772108169e+01
1.578947368421052655e+00,8.947368421052631859e+00,1.926791694695959123e+01
2.105263157894736725e+00,8.947368421052631859e+00,1.857472153048573560e+01
2.631578947368420796e+00,8.947368421052631859e+00,1.649475566215347300e+01
3.157894736842105310e+00,8.947368421052631859e+00,2.200366083876471279e+01
3.684210526315789380e+00,8.947368421052631859e+00,2.190665065324695604e+01
4.210526315789473450e+00,8.947368421052631859e+00,2.459167624212625469e+01
4.736842105263157521e+00,8.947368421052631859e+00,2.816040670605440965e+01
5.263157894736841591e+00,8.947368421052631859e+00,2.972402965284586429e+01
5.789473684210525661e+00,8.947368421052631859e+00,3.071575016969767091e+01
6.315789473684210620e+00,8.947368421052631859e+00,2.630457103944975117e+01
6.842105263157894690e+00,8.947368421052631859e+00,2.849111413062780684e+01
7.368421052631578760e+00,8.947368421052631859e+00,3.630588520957326892e+01
7.894736842105262831e+00,8.947368421052631859e+00,3.155325859474890038e+01
8.421052631578946901e+00,8.947368421052631859e+00,3.073303319820207236e+01
8.947368421052631859e+00,8.947368421052631859e+00,3.695788427432274403e+01
9.473684210526315042e+00,8.947368421052631859e+00,3.480322359732677739e+01
1.000000000000000000e+01,8.947368421052631859e+00,3.268281144469848698e+01
0.000000000000000000e+00,9.473684210526315042e+00,1.578187677183628601e+01
5.263157894736841813e-01,9.473684210526315042e+00,1.641125887826611773e+01
1.052631578947368363e+00,9.473684210526315042e+00,1.866185362874145781e+01
1.578947368421052655e+00,9.473684210526315042e+00,1.823328272748980439e+01
2.105263157894736725e+00,9.473684210526315042e+00,1.978814516633899956e+01
2.631578947368420796e+00,9.473684210526315042e+00,1.859356685117720787e+01
3.157894736842105310e+00,9.473684210526315042e+00,2.229487445151031011e+01
3.684210526315789380e+00,9.473684210526315042e+00,1.959108390508180975e+01
4.210526315789473450e+00,9.473684210526315042e+00,2.721028958680605569e+01
4.736842105263157521e+00,9.473684210526315042e+00,2.425650422134704698e+01
5.263157894736841591e+00,9.473684210526315042e+00,2.768050892832969012e+01
5.789473684210525661e+00,9.473684210526315042e+00,2.004422619261602989e+01
6.315789473684210620e+00,9.473684210526315042e+00,2.858068147372370049e+01
6.842105263157894690e+00,9.473684210526315042e+00,3.386647932008389006e+01
7.368421052631578760e+00,9.473684210526315042e+00,3.104926219889518535e+01
7.894736842105262831e+00,9.473684210526315042e+00,3.039224929362494265e+01
8.421052631578946901e+00,9.473684210526315042e+00,3.467392871318720182e+01
8.947368421052631859e+00,9.473684210526315042e+00,3.458810730992029647e+01
9.473684210526315042e+00,9.473684210526315042e+00,3.038418194558915530e+01
1.000000000000000000e+01,9.473684210526315042e+00,4.080442134618319727e+01
0.000000000000000000e+00,1.000000000000000000e+01,1.630583877922501301e+01
5.263157894736841813e-01,1.000000000000000000e+01,1.871616139835571957e+01
1.052631578947368363e+00,1.000000000000000000e+01,2.331639098965788293e+01
1.578947368421052655e+00,1.000000000000000000e+01,2.004349464758037769e+01
2.105263157894736725e+00,1.000000000000000000e+01,1.865415862268196889e+01
2.631578947368420796e+00,1.000000000000000000e+01,2.192294445753608301e+01
3.157894736842105310e+00,1.000000000000000000e+01,2.360048396822538663e+01
3.684210526315789380e+00,1.000000000000000000e+01,2.159584647907093213e+01
4.210526315789473450e+00,1.000000000000000000e+01,2.493140735576487899e+01
4.736842105263157521e+00,1.000000000000000000e+01,2.396299523717277680e+01
5.263157894736841591e+00,1.000000000000000000e+01,2.697464556788537493e+01
5.789473684210525661e+00,1.000000000000000000e+01,2.598978676943742627e+01
6.315789473684210620e+00,1.000000000000000000e+01,2.627882218392743496e+01
6.842105263157894690e+00,1.000000000000000000e+01,2.698328630877881551e+01
7.368421052631578760e+00,1.000000000000000000e+01,3.135569450620417697e+01
7.894736842105262831e+00,1.000000000000000000e+01,3.594511266221805101e+01
8.421052631578946901e+00,1.000000000000000000e+01,3.094339035329299037e+01
8.947368421052631859e+00,1.000000000000000000e+01,3.256917688807718037e+01
9.473684210526315042e+00,1.000000000000000000e+01,3.783495887742238750e+01
1.000000000000000000e+01,1.000000000000000000e+01,4.303482921630023128e+01
